Date,Open,High,Low,Close,Vol,BuySignal,Stop_profit,exit_price,Matured,time_cost,buy,sell,profit,OBV_UP,sBuy,sSell,sProfit,sPosition,sCash,sAvgCost,sPnLRatio,Kelly,Postrior,P/L,likelihood,profit_margin,loss_margin
2024-08-31 14:42:00,59221.37,59221.37,59218.76,59218.77,4910.1488247,0.0,59339.40775046893,59210.237857142856,2024-08-31 14:46:00,0.0,59218.77,59213.83357142858,-8.335918782875762e-05,False,,,,,,,,,,,,,
2024-08-31 14:43:00,59218.77,59218.77,59218.77,59218.77,110.56144359,0.0,59332.59900856782,59209.32428571428,2024-08-31 14:46:00,0.0,59218.77,59213.83357142858,-8.335918782875762e-05,False,,,,,,,,,,,,,
2024-08-31 14:44:00,59218.76,59218.76,59218.76,59218.76,2018.29377832,0.0,59324.97788763888,59211.55071428571,2024-08-31 14:46:00,0.0,59218.76,59213.83357142858,-8.319033649850649e-05,False,,,,,,,,,,,,,
2024-08-31 14:45:00,59219.14,59219.14,59218.73,59218.73,4576.91947243,0.0,59322.844703299874,59213.94714285715,2024-08-31 14:46:00,0.0,59218.73,59213.83357142858,-8.26837821652493e-05,False,,,,,,,,,,,,,
2024-08-31 14:46:00,59213.92,59215.77,59206.89,59206.89,9766.86077627,0.0,59322.45458425078,59213.83357142858,2024-08-31 14:46:00,0.0,59206.89,59213.83357142858,0.00011727640868453015,False,,,,,,,,,,,,,
2024-08-31 14:47:00,59203.46,59203.46,59187.23,59188.49,31135.29862849,0.0,59327.623158872324,59206.89,2024-08-31 14:47:00,0.0,59188.49,59206.89,0.00031087125216400224,False,,,,,,,,,,,,,
2024-08-31 14:48:00,59188.92,59188.92,59188.48,59188.48,103.40294644,0.0,59343.35467425927,59187.23,2024-08-31 14:52:00,0.0,59188.48,59187.23,-2.1118974503187005e-05,False,,,,,,,,,,,,,
2024-08-31 14:49:00,59188.49,59188.49,59188.48,59188.48,147.17881888999997,0.0,59355.982990960205,59187.23,2024-08-31 14:52:00,0.0,59188.48,59187.23,-2.1118974503187005e-05,False,,,,,,,,,,,,,
2024-08-31 14:50:00,59188.49,59188.49,59188.49,59188.49,316.42166754,0.0,59366.20668555182,59187.23,2024-08-31 14:52:00,0.0,59188.49,59187.23,-2.1287922702395434e-05,False,,,,,,,,,,,,,
2024-08-31 14:51:00,59188.49,59193.99,59188.49,59193.98,127404.93326796,0.0,59372.36426657292,59187.23,2024-08-31 14:52:00,0.0,59193.98,59187.23,-0.00011403186607827909,False,,,,,,,,,,,,,
2024-08-31 14:52:00,59188.48,59188.49,59177.07,59177.07,8593.10380186,0.0,59380.237211391555,59187.23,2024-08-31 14:52:00,0.0,59177.07,59187.23,0.00017168812176748816,False,,,,,,,,,,,,,
2024-08-31 14:53:00,59177.06,59177.07,59177.06,59177.07,3007.54669499,0.0,59391.96524177178,59177.07,2024-08-31 14:54:00,0.0,59177.07,59177.06,-1.6898437182888415e-07,False,,,,,,,,,,,,,
2024-08-31 14:54:00,59176.34,59176.34,59176.33,59176.33,4886.85655379,0.0,59402.288977013726,59177.06,2024-08-31 14:54:00,0.0,59176.33,59177.06,1.2336013402558521e-05,False,,,,,,,,,,,,,
2024-08-31 14:55:00,59171.36,59174.14,59166.66,59174.14,11162.0903431,0.0,59412.023531259845,59176.33,2024-08-31 14:55:00,0.0,59174.14,59176.33,3.700940985362777e-05,False,,,,,,,,,,,,,
2024-08-31 14:56:00,59171.42,59171.42,59167.76,59171.42,426.12864142,0.0,59419.9823665365,59167.10071428571,2024-08-31 14:57:00,0.0,59171.42,59166.66,-8.044424149356022e-05,False,,,,,,,,,,,,,
2024-08-31 14:57:00,59171.43,59176.32,59158.14,59158.14,111237.16245754,0.0,59424.64611916398,59166.66,2024-08-31 14:57:00,0.0,59158.14,59166.66,0.00014402075521657842,False,,,,,,,,,,,,,
2024-08-31 14:58:00,59158.14,59158.14,59158.14,59158.14,10.11604194,0.0,59434.16100240091,59158.14,2024-08-31 14:59:00,0.0,59158.14,59158.14,0.0,False,,,,,,,,,,,,,
2024-08-31 14:59:00,59156.65,59157.81,59152.04,59152.05,6236.94435441,0.0,59438.85838185808,59158.14,2024-08-31 14:59:00,0.0,59152.05,59158.14,0.00010295501170287658,False,,,,,,,,,,,,,
2024-08-31 15:00:00,59153.29,59153.29,59152.97,59152.98,16325.01132422,0.0,59442.908704327696,59152.04,2024-08-31 15:01:00,0.0,59152.98,59152.04,-1.5890999912504533e-05,False,,,,,,,,,,,,,
2024-08-31 15:01:00,59153.29,59153.29,59139.56,59139.56,43913.83495271,0.0,59443.53846910614,59152.04,2024-08-31 15:01:00,0.0,59139.56,59152.04,0.0002110262572125876,False,,,,,,,,,,,,,
2024-08-31 15:02:00,59139.57,59171.35,59139.57,59171.35,47417.59318627,0.0,59438.16212481704,59139.56,2024-08-31 15:09:00,0.0,59171.35,59169.18428571428,-3.660072460276442e-05,False,,,,,,,,,,,,,
2024-08-31 15:03:00,59173.93,59175.19,59173.93,59175.19,2082.3327261,0.0,59430.87076177544,59154.76,2024-08-31 15:09:00,0.0,59175.19,59169.18428571428,-0.00010149040984452906,False,,,,,,,,,,,,,
2024-08-31 15:04:00,59176.33,59176.33,59176.31,59176.32,311.38464761,0.0,59421.6966528283,59159.14428571429,2024-08-31 15:09:00,0.0,59176.32,59169.18428571428,-0.00012058394786496063,False,,,,,,,,,,,,,
2024-08-31 15:05:00,59176.32,59181.58,59176.32,59176.52,566.7402246,0.0,59405.169856733155,59163.92571428571,2024-08-31 15:09:00,0.0,59176.52,59169.18428571428,-0.0001239632591730766,False,,,,,,,,,,,,,
2024-08-31 15:06:00,59176.52,59179.12,59176.52,59179.12,2287.18875212,0.0,59391.85757507291,59162.998571428565,2024-08-31 15:09:00,0.0,59179.12,59169.18428571428,-0.0001678922276256989,False,,,,,,,,,,,,,
2024-08-31 15:07:00,59186.07,59186.08,59186.06,59186.08,2283.38001599,0.0,59380.205573585474,59166.34857142857,2024-08-31 15:09:00,0.0,59186.08,59169.18428571428,-0.00028546770263759846,False,,,,,,,,,,,,,
2024-08-31 15:08:00,59181.27,59181.27,59181.27,59181.27,301.824477,0.0,59367.19262070171,59172.08285714286,2024-08-31 15:09:00,0.0,59181.27,59169.18428571428,-0.00020421518980107134,False,,,,,,,,,,,,,
2024-08-31 15:09:00,59181.28,59181.28,59163.31,59163.31,24598.80697003,0.0,59352.22215290088,59169.18428571428,2024-08-31 15:09:00,0.0,59163.31,59169.18428571428,9.92893351348112e-05,False,,,,,,,,,,,,,
2024-08-31 15:10:00,59163.32,59168.01,59163.32,59168.01,2677.8914066099996,0.0,59338.05914668487,59154.18571428571,2024-08-31 15:15:00,0.0,59168.01,59151.05857142857,-0.0002864965134272701,False,,,,,,,,,,,,,
2024-08-31 15:11:00,59168.01,59168.01,59168.01,59168.01,0.0,0.0,59320.90338917727,59158.701428571425,2024-08-31 15:15:00,0.0,59168.01,59151.05857142857,-0.0002864965134272701,False,,,,,,,,,,,,,
2024-08-31 15:12:00,59172.71,59172.71,59172.71,59172.71,63.9065268,0.0,59310.534990160784,59158.94571428571,2024-08-31 15:15:00,0.0,59172.71,59151.05857142857,-0.0003659022642604759,False,,,,,,,,,,,,,
2024-08-31 15:13:00,59172.72,59172.72,59164.53,59164.53,1763.7668852699999,0.0,59299.95030363528,59163.76571428571,2024-08-31 15:15:00,0.0,59164.53,59151.05857142857,-0.00022769433935210248,False,,,,,,,,,,,,,
2024-08-31 15:14:00,59164.52,59164.52,59160.56,59160.56,2127.95794765,0.0,59288.5629129169,59154.38785714285,2024-08-31 15:15:00,0.0,59160.56,59151.05857142857,-0.0001606041013038073,False,,,,,,,,,,,,,
2024-08-31 15:15:00,59160.56,59160.56,59148.82,59148.82,14046.27896133,0.0,59275.13168602691,59151.05857142857,2024-08-31 15:15:00,0.0,59148.82,59151.05857142857,3.7846425821719265e-05,False,,,,,,,,,,,,,
2024-08-31 15:16:00,59148.82,59148.82,59148.42,59148.42,1825.79681736,0.0,59264.98169410561,59139.56,2024-08-31 15:17:00,0.0,59148.42,59141.19857142857,-0.00012208996574092357,False,,,,,,,,,,,,,
2024-08-31 15:17:00,59140.46,59140.46,59140.45,59140.46,27233.3236183,0.0,59264.70441352898,59141.19857142857,2024-08-31 15:17:00,0.0,59140.46,59141.19857142857,1.248842887879853e-05,False,,,,,,,,,,,,,
2024-08-31 15:18:00,59142.33,59144.73,59114.12,59114.12,72793.70979267,0.0,59267.12586099348,59139.56,2024-08-31 15:18:00,0.0,59114.12,59139.56,0.00043035403385860427,False,,,,,,,,,,,,,
2024-08-31 15:19:00,59113.33,59129.6,59113.33,59124.14,112066.75223644,0.0,59275.92075889052,59114.12,2024-08-31 15:21:00,0.0,59124.14,59113.33,-0.0001828356404000031,False,,,,,,,,,,,,,
2024-08-31 15:20:00,59113.34,59120.24,59113.34,59115.2,70365.03665569,0.0,59287.368297710746,59113.33,2024-08-31 15:21:00,0.0,59115.2,59113.33,-3.163315018805957e-05,False,,,,,,,,,,,,,
2024-08-31 15:21:00,59115.19,59115.2,59112.0,59112.01,11998.65568783,0.0,59296.18099431729,59113.33,2024-08-31 15:21:00,0.0,59112.01,59113.33,2.233048749311628e-05,False,,,,,,,,,,,,,
2024-08-31 15:22:00,59112.01,59112.01,59101.44,59101.44,96509.40694861,0.0,59305.44551867553,59112.0,2024-08-31 15:22:00,0.0,59101.44,59112.0,0.00017867584952235838,False,,,,,,,,,,,,,
2024-08-31 15:23:00,59101.43,59101.43,59097.41,59101.42,2779.27611668,0.0,59320.566802148605,59101.44,2024-08-31 15:23:00,0.0,59101.42,59101.44,3.3840134472384875e-07,False,,,,,,,,,,,,,
2024-08-31 15:24:00,59101.43,59101.43,59077.86,59085.3,110517.16868299,0.0,59332.28202350659,59097.41,2024-08-31 15:24:00,0.0,59085.3,59097.41,0.0002049579167746618,False,,,,,,,,,,,,,
2024-08-31 15:25:00,59085.31,59103.44,59085.31,59103.44,27907.74900544,0.0,59340.870216047224,59077.86,2024-08-31 15:29:00,0.0,59103.44,59081.463571428576,-0.0003718299403795422,False,,,,,,,,,,,,,
2024-08-31 15:26:00,59103.44,59125.68,59103.44,59119.57,401147.98133053,0.0,59341.36332387017,59084.887142857144,2024-08-31 15:29:00,0.0,59119.57,59081.463571428576,-0.0006445653879320057,False,,,,,,,,,,,,,
2024-08-31 15:27:00,59119.57,59119.57,59102.05,59102.05,52430.10012371,0.0,59341.391328908496,59099.737857142856,2024-08-31 15:29:00,0.0,59102.05,59081.463571428576,-0.00034832004256069027,False,,,,,,,,,,,,,
2024-08-31 15:28:00,59102.05,59102.05,59102.05,59102.05,0.0,0.0,59349.10899520258,59080.777857142864,2024-08-31 15:29:00,0.0,59102.05,59081.463571428576,-0.00034832004256069027,False,,,,,,,,,,,,,
2024-08-31 15:29:00,59102.04,59102.04,59072.48,59072.48,11745.69109933,0.0,59355.58333326168,59081.463571428576,2024-08-31 15:29:00,0.0,59072.48,59081.463571428576,0.00015207709966769123,False,,,,,,,,,,,,,
2024-08-31 15:30:00,59070.71,59088.69,59070.71,59083.12,36944.7830659,0.0,59366.13012222911,59072.48,2024-08-31 15:34:00,0.0,59083.12,59070.7,-0.00021021232460316508,False,,,,,,,,,,,,,
2024-08-31 15:31:00,59083.13,59083.13,59082.8,59082.8,1060.77805738,0.0,59377.07599559747,59070.71,2024-08-31 15:34:00,0.0,59082.8,59070.7,-0.0002047973352652388,False,,,,,,,,,,,,,
2024-08-31 15:32:00,59089.39,59089.39,59084.02,59084.02,2609.74971621,0.0,59380.659893257674,59070.71,2024-08-31 15:34:00,0.0,59084.02,59070.7,-0.00022544166764548734,False,,,,,,,,,,,,,
2024-08-31 15:33:00,59084.02,59084.02,59070.7,59071.86,23742.35296302,0.0,59383.13482181322,59070.71,2024-08-31 15:34:00,0.0,59071.86,59070.7,-1.9637099627489718e-05,False,,,,,,,,,,,,,
2024-08-31 15:34:00,59065.9,59065.9,59065.89,59065.9,3539.05131955,0.0,59389.729349887166,59070.7,2024-08-31 15:34:00,0.0,59065.9,59070.7,8.126516314810317e-05,False,,,,,,,,,,,,,
2024-08-31 15:35:00,59065.9,59089.91,59065.9,59089.91,21440.24885613,0.0,59384.15644704839,59065.89,2024-08-31 15:50:00,0.0,59089.91,59155.01571428571,0.0011018076400135524,False,,,,,,,,,,,,,
2024-08-31 15:36:00,59097.1,59098.21,59097.09,59098.21,3882.00455187,0.0,59376.05044274803,59068.95928571429,2024-08-31 15:50:00,0.0,59098.21,59155.01571428571,0.0009612087114942991,False,,,,,,,,,,,,,
2024-08-31 15:37:00,59102.04,59114.16,59102.04,59114.16,21443.76692912,0.0,59361.66138984025,59081.817142857144,2024-08-31 15:50:00,0.0,59114.16,59155.01571428571,0.0006911324509339956,False,,,,,,,,,,,,,
2024-08-31 15:38:00,59114.17,59123.86,59102.04,59123.86,32674.924869262566,0.0,59347.74298431588,59098.202142857146,2024-08-31 15:50:00,0.0,59123.86,59155.01571428571,0.000526956702179282,False,,,,,,,,,,,,,
2024-08-31 15:39:00,59124.17,59134.17,59124.17,59131.34,5236.50809692,0.0,59333.24120140776,59103.29714285715,2024-08-31 15:50:00,0.0,59131.34,59155.01571428571,0.00040039197971353246,False,,,,,,,,,,,,,
2024-08-31 15:40:00,59125.4,59136.31,59125.39,59136.3,3864.9260212,0.0,59324.139950062985,59109.979999999996,2024-08-31 15:50:00,0.0,59136.3,59155.01571428571,0.00031648436384612566,False,,,,,,,,,,,,,
2024-08-31 15:41:00,59136.31,59165.29,59136.31,59160.58,86923.86914286,0.0,59323.0028528368,59115.45428571429,2024-08-31 15:50:00,0.0,59160.58,59155.01571428571,-9.405394122719013e-05,False,,,,,,,,,,,,,
2024-08-31 15:42:00,59160.59,59160.59,59155.11,59155.11,69966.14077632,0.0,59317.843253831146,59134.80142857143,2024-08-31 15:50:00,0.0,59155.11,59155.01571428571,-1.5938726897202216e-06,False,,,,,,,,,,,,,
2024-08-31 15:43:00,59155.12,59155.12,59142.91,59142.91,18107.91177556,0.0,59310.48783053572,59133.302142857145,2024-08-31 15:50:00,0.0,59142.91,59155.01571428571,0.00020468580740629072,False,,,,,,,,,,,,,
2024-08-31 15:44:00,59142.92,59142.92,59141.52,59141.52,10114.57937336,0.0,59303.01730778229,59120.26428571429,2024-08-31 15:50:00,0.0,59141.52,59155.01571428571,0.00022819356495595855,False,,,,,,,,,,,,,
2024-08-31 15:45:00,59141.53,59157.88,59140.17,59157.88,26948.71368635,0.0,59301.92735202317,59121.99214285714,2024-08-31 15:50:00,0.0,59157.88,59155.01571428571,-4.8417653139121164e-05,False,,,,,,,,,,,,,
2024-08-31 15:46:00,59157.88,59160.59,59157.88,59160.59,1403.84575148,0.0,59306.17952075854,59139.23285714286,2024-08-31 15:50:00,0.0,59160.59,59155.01571428571,-9.42229567738595e-05,False,,,,,,,,,,,,,
2024-08-31 15:47:00,59160.59,59160.59,59146.35,59146.36,384863.68713748,0.0,59312.444458094746,59143.57142857143,2024-08-31 15:50:00,0.0,59146.36,59155.01571428571,0.00014634398948154548,False,,,,,,,,,,,,,
2024-08-31 15:48:00,59149.22,59169.27,59149.22,59169.27,16439.00914143,1.0,59321.05759773755,59128.630000000005,2024-08-31 15:50:00,0.0,59169.27,59155.01571428571,-0.00024090690512634794,False,,,,,,,,0.0,0.29887638089176194,20/11,1.5833331551526602,0.00022613774877097047,0.0006445653879320057
2024-08-31 15:49:00,59169.28,59172.42,59162.38,59172.42,106747.71751342,1.0,59332.98293372829,59152.84285714286,2024-08-31 15:50:00,0.0,59172.42,59155.01571428571,-0.00029412834077569006,False,,,,,,,,0.5263157361201805,0.5135134853752903,20/11,1.5833331551526602,0.0002141414719558163,0.0006445653879320057
2024-08-31 15:50:00,59163.05,59163.05,59132.01,59132.01,38577.41411303,0.0,59340.84896391196,59155.01571428571,2024-08-31 15:50:00,0.0,59132.01,59155.01571428571,0.00038905686253021265,False,,,,,,,,,,,,,
2024-08-31 15:51:00,59132.02,59132.02,59106.94,59106.95,14982.00946937,0.0,59341.41646644213,59108.56285714286,2024-08-31 15:51:00,0.0,59106.95,59108.56285714286,2.728709809707297e-05,False,,,,,,,,,,,,,
2024-08-31 15:52:00,59106.95,59121.3,59106.95,59112.81,76329.5140746,0.0,59341.196109733675,59078.42857142857,2024-08-31 15:57:00,0.0,59112.81,59091.56857142857,-0.0003593371482666363,False,,,,,,,,,,,,,
2024-08-31 15:53:00,59106.96,59119.95,59106.96,59112.8,8476.98241108,0.0,59339.81955828615,59085.008571428574,2024-08-31 15:57:00,0.0,59112.8,59091.56857142857,-0.0003591680409561482,False,,,,,,,,,,,,,
2024-08-31 15:54:00,59106.58,59112.8,59106.58,59112.8,933.95643758,0.0,59338.59896067611,59082.79571428572,2024-08-31 15:57:00,0.0,59112.8,59091.56857142857,-0.0003591680409561482,False,,,,,,,,,,,,,
2024-08-31 15:55:00,59112.8,59112.8,59112.79,59112.79,5513.09960513,0.0,59337.63425268651,59084.51428571429,2024-08-31 15:57:00,0.0,59112.79,59091.56857142857,-0.0003589989335882615,False,,,,,,,,,,,,,
2024-08-31 15:56:00,59112.79,59112.8,59112.78,59112.8,4170.23010115,0.0,59337.819575501926,59089.41142857143,2024-08-31 15:57:00,0.0,59112.8,59091.56857142857,-0.0003591680409561482,False,,,,,,,,,,,,,
2024-08-31 15:57:00,59112.81,59112.81,59084.69,59084.7,38230.70616904,0.0,59338.062005539636,59091.56857142857,2024-08-31 15:57:00,0.0,59084.7,59091.56857142857,0.00011624957778533229,False,,,,,,,,,,,,,
2024-08-31 15:58:00,59084.7,59096.78,59084.7,59096.78,6285.72127846,0.0,59338.94004888125,59066.10214285714,2024-08-31 16:08:00,0.0,59096.78,59113.76642857143,0.0002874340796812369,False,,,,,,,,,,,,,
2024-08-31 15:59:00,59101.57,59101.57,59101.56,59101.56,2279.78373139,0.0,59339.00889807681,59080.96785714285,2024-08-31 16:08:00,0.0,59101.56,59113.76642857143,0.00020653310287288562,False,,,,,,,,,,,,,
2024-08-31 16:00:00,59094.28,59101.54,59094.27,59098.89,7001.70960789,0.0,59336.40718757964,59087.796428571426,2024-08-31 16:08:00,0.0,59098.89,59113.76642857143,0.0002517209472365778,False,,,,,,,,,,,,,
2024-08-31 16:01:00,59101.56,59110.94,59101.56,59103.65,11344.79218647,0.0,59330.90805414413,59086.34785714286,2024-08-31 16:08:00,0.0,59103.65,59113.76642857143,0.00017116419326779209,False,,,,,,,,,,,,,
2024-08-31 16:02:00,59103.66,59103.66,59101.56,59101.56,1963.9452168,0.0,59327.861842381964,59089.85857142857,2024-08-31 16:08:00,0.0,59101.56,59113.76642857143,0.00020653310287288562,False,,,,,,,,,,,,,
2024-08-31 16:03:00,59096.76,59101.56,59096.76,59101.56,23038.44828315,0.0,59323.38866989745,59087.320714285706,2024-08-31 16:08:00,0.0,59101.56,59113.76642857143,0.00020653310287288562,False,,,,,,,,,,,,,
2024-08-31 16:04:00,59113.69,59116.45,59113.69,59116.45,1759.55530819,0.0,59308.405826518065,59086.296428571426,2024-08-31 16:08:00,0.0,59116.45,59113.76642857143,-4.539466474340337e-05,False,,,,,,,,,,,,,
2024-08-31 16:05:00,59124.17,59124.17,59113.79,59113.79,4413.06385292,0.0,59302.23398143401,59104.021428571425,2024-08-31 16:08:00,0.0,59113.79,59113.76642857143,-3.9874669810480157e-07,False,,,,,,,,,,,,,
2024-08-31 16:06:00,59117.35,59121.8,59117.35,59121.8,4030.19763391,0.0,59298.27479666996,59101.72571428571,2024-08-31 16:08:00,0.0,59121.8,59113.76642857143,-0.00013588171247447267,False,,,,,,,,,,,,,
2024-08-31 16:07:00,59125.82,59125.82,59125.82,59125.82,368.70861352,0.0,59297.3842207281,59109.04571428572,2024-08-31 16:08:00,0.0,59125.82,59113.76642857143,-0.00020386307417930016,False,,,,,,,,,,,,,
2024-08-31 16:08:00,59120.73,59120.73,59113.69,59113.7,3743.45426801,0.0,59297.555619589584,59113.76642857143,2024-08-31 16:08:00,0.0,59113.7,59113.76642857143,1.1237424053511802e-06,False,,,,,,,,,,,,,
2024-08-31 16:09:00,59113.69,59113.69,59106.72,59112.91,24650.96740236,0.0,59298.248679195895,59101.62928571428,2024-08-31 16:16:00,0.0,59112.91,59105.76785714286,-0.00012082204813024244,False,,,,,,,,,,,,,
2024-08-31 16:10:00,59113.68,59113.69,59111.3,59111.3,1243.4892630499999,0.0,59298.59749113991,59099.79357142858,2024-08-31 16:16:00,0.0,59111.3,59105.76785714286,-9.358858386032676e-05,False,,,,,,,,,,,,,
2024-08-31 16:11:00,59106.16,59113.69,59106.16,59113.69,945.58117089,0.0,59291.18088054921,59098.700000000004,2024-08-31 16:16:00,0.0,59113.69,59105.76785714286,-0.00013401536695034633,False,,,,,,,,,,,,,
2024-08-31 16:12:00,59113.69,59113.69,59113.69,59113.69,26.462669539999947,0.0,59284.616536225556,59102.66714285715,2024-08-31 16:16:00,0.0,59113.69,59105.76785714286,-0.00013401536695034633,False,,,,,,,,,,,,,
2024-08-31 16:13:00,59105.95,59105.95,59105.95,59105.95,10.639071,0.0,59280.252552042104,59104.891428571435,2024-08-31 16:16:00,0.0,59105.95,59105.76785714286,-3.0816331880734182e-06,False,,,,,,,,,,,,,
